event,start,end,duration,RMSE,MAE,stars,params,comment
uGauss1_h2o::h2o.deeplearning_02,15:54:29.000,15:54:29.548,0.548,10.8513,9.1343,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_03,15:54:29.548,15:54:30.103,0.555,15.2518,12.3147,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_04,15:54:30.103,15:54:30.683,0.58,18.1173,14.76,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_05,15:54:30.683,15:54:31.238,0.555,13.2285,9.9241,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_06,15:54:31.238,15:54:31.770,0.532,15.585,11.9888,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_07,15:54:31.770,15:54:32.286,0.516,9.5879,7.8046,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_08,15:54:32.293,15:54:32.799,0.506,14.8254,12.1307,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_09,15:54:32.799,15:54:33.378,0.579,17.9554,14.2489,,maxiter=200,Bad on univariate datasets
uGauss1_h2o::h2o.deeplearning_10,15:54:33.378,15:54:33.940,0.562,18.0099,14.4088,,maxiter=200,Bad on univariate datasets
uGauss1_neuralnet::neuralnet_rprop+_01,18:10:58.820,18:11:08.443,9.623,2.7807,2.1965,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_02,18:11:08.443,18:11:14.036,5.593,2.7347,2.1598,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_03,18:11:14.036,18:11:19.206,5.17,2.5312,2.0112,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_04,18:11:19.206,18:11:28.964,9.758,2.4683,1.9113,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_05,18:11:28.966,18:11:34.577,5.611,2.3346,1.8482,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_01,21:19:36.125,21:19:45.826,9.701,41.6253,36.1679,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_02,21:19:45.826,21:19:51.293,5.467,2.348,1.8471,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_03,21:19:51.293,21:20:00.713,9.42,41.6253,36.1679,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_04,21:20:00.713,21:20:03.884,3.171,2.3266,1.8382,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_05,21:20:03.884,21:20:05.618,1.734,2.3288,1.837,,,Fails on difficult datasets
uGauss1_brnn::brnn_gaussNewton_01,10:21:54.492,10:21:54.539,0.047,2.6899,2.1201,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_02,10:21:54.539,10:21:54.617,0.078,2.7261,2.1594,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_03,10:21:54.617,10:21:54.664,0.047,2.2447,1.7473,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_04,10:21:54.679,10:21:54.742,0.063,5.9698,4.7245,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_05,10:21:54.757,10:21:54.789,0.032,2.2892,1.7986,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_06,10:21:54.789,10:21:54.835,0.046,2.2873,1.7935,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_07,10:21:54.835,10:21:54.867,0.032,2.2447,1.7473,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_08,10:21:54.867,10:21:54.914,0.047,2.6962,2.1266,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_09,10:21:54.914,10:21:54.945,0.031,2.2447,1.7473,***,,Different NN
uGauss1_brnn::brnn_gaussNewton_10,10:21:54.945,10:21:54.976,0.031,2.6685,2.0962,***,,Different NN
uGauss1_AMORE::train_ADAPTgd_01,13:56:41.190,13:56:41.473,0.283,5.2796,3.4221,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_02,13:56:41.473,13:56:41.746,0.273,5.6934,4.6519,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_03,13:56:41.756,13:56:42.018,0.262,3.8071,3.0791,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_04,13:56:42.026,13:56:42.299,0.273,6.1683,3.8988,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_05,13:56:42.301,13:56:42.564,0.263,3.9396,3.2125,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_06,13:56:42.564,13:56:42.845,0.281,4.8588,3.1809,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_07,13:56:42.847,13:56:43.118,0.271,6.2002,4.8803,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_08,13:56:43.120,13:56:43.403,0.283,5.1092,3.2692,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_09,13:56:43.403,13:56:43.673,0.27,4.0655,3.3054,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgd_10,13:56:43.675,13:56:43.938,0.263,5.9033,3.7969,*,iter=3500 lr=0.01, Require scaling
uGauss1_AMORE::train_ADAPTgdwm_01,14:16:47.482,14:16:48.623,1.141,3.7442,2.5566,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_02,14:16:48.638,14:16:49.779,1.141,2.3872,1.8413,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_03,14:16:49.779,14:16:50.919,1.14,2.3866,1.8405,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_04,14:16:50.935,14:16:52.075,1.14,3.2829,2.3361,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_05,14:16:52.075,14:16:53.215,1.14,3.0095,2.2125,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_06,14:16:53.231,14:16:54.371,1.14,2.7112,2.0834,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_07,14:16:54.371,14:16:55.512,1.141,2.4144,1.8654,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_08,14:16:55.512,14:16:56.668,1.156,2.3558,1.8756,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_09,14:16:56.668,14:16:57.808,1.14,3.7346,2.5535,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_ADAPTgdwm_10,14:16:57.808,14:16:58.964,1.156,3.7419,2.5552,*,iter=10000 lr=0.009 momentum=0.8 sigmoid,
uGauss1_AMORE::train_BATCHgd_01,14:36:55.339,14:36:56.796,1.457,28.2765,23.8411,,iter=7500 lr=0.05 sigmoid,very bad
uGauss1_AMORE::train_BATCHgd_02,14:36:56.796,14:36:58.248,1.452,28.3202,23.8137,,iter=7500 lr=0.05 sigmoid,very bad
uGauss1_AMORE::train_BATCHgd_03,14:36:58.248,14:36:59.686,1.438,27.8605,23.7566,,iter=7500 lr=0.05 sigmoid,very bad
uGauss1_AMORE::train_BATCHgd_04,14:36:59.686,14:37:01.107,1.421,28.3604,23.6481,,iter=7500 lr=0.05 sigmoid,very bad
uGauss1_AMORE::train_BATCHgd_05,14:37:01.123,14:37:02.544,1.421,28.1128,23.7747,,iter=7500 lr=0.05 sigmoid,very bad
uGauss1_AMORE::train_BATCHgdwm_01,15:04:22.121,15:04:25.354,3.233,28.3783,23.856,,iter=9000 lr=0.008 momentum=0.7 tansig,Bad and no example
uGauss1_AMORE::train_BATCHgdwm_02,15:04:25.354,15:04:28.541,3.187,28.3385,23.8401,,iter=9000 lr=0.008 momentum=0.7 tansig,Bad and no example
uGauss1_AMORE::train_BATCHgdwm_03,15:04:28.541,15:04:31.759,3.218,28.3518,23.6684,,iter=9000 lr=0.008 momentum=0.7 tansig,Bad and no example
uGauss1_AMORE::train_BATCHgdwm_04,15:04:31.759,15:04:34.977,3.218,28.4511,23.5836,,iter=9000 lr=0.008 momentum=0.7 tansig,Bad and no example
uGauss1_AMORE::train_BATCHgdwm_05,15:04:34.977,15:04:38.195,3.218,28.2546,23.869,,iter=9000 lr=0.008 momentum=0.7 tansig,Bad and no example
uGauss1_ANN2::neuralnetwork_sgd_01,16:27:46.077,16:27:46.483,0.406,3.9506,3.0495,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_02,16:27:46.499,16:27:46.905,0.406,10.9469,8.8794,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_03,16:27:46.905,16:27:47.345,0.44,2.697,2.189,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_04,16:27:47.349,16:27:47.786,0.437,2.7192,2.1755,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_05,16:27:47.789,16:27:48.202,0.413,10.9215,8.8476,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_06,16:27:48.202,16:27:48.624,0.422,4.1309,3.2021,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_07,16:27:48.624,16:27:49.046,0.422,2.6678,2.1474,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_08,16:27:49.046,16:27:49.493,0.447,3.0457,2.4286,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_09,16:27:49.496,16:27:49.921,0.425,2.7789,2.2192,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_sgd_10,16:27:49.924,16:27:50.352,0.428,2.6897,2.1615,*,iter=4000 lr=0.01,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_01,16:35:24.992,16:35:25.439,0.447,10.9141,8.8563,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_02,16:35:25.442,16:35:25.915,0.473,2.6663,2.0267,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_03,16:35:25.918,16:35:26.385,0.467,2.3603,1.8819,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_04,16:35:26.385,16:35:26.838,0.453,2.6645,2.0948,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_05,16:35:26.838,16:35:27.308,0.47,3.1061,2.4647,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_06,16:35:27.310,16:35:27.782,0.472,2.4066,1.9109,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_07,16:35:27.785,16:35:28.250,0.465,2.7525,2.2575,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_08,16:35:28.250,16:35:28.703,0.453,2.365,1.8723,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_09,16:35:28.718,16:35:29.180,0.462,2.4139,1.9007,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_adam_10,16:35:29.184,16:35:29.647,0.463,3.0558,2.4797,*,iter=4000 lr=0.02,Require fine tuning
uGauss1_ANN2::neuralnetwork_rmsprop_01,16:41:48.137,16:41:48.590,0.453,3.6586,3.0146,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_02,16:41:48.590,16:41:49.027,0.437,10.9063,8.9562,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_03,16:41:49.043,16:41:49.496,0.453,5.649,4.4308,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_04,16:41:49.496,16:41:49.949,0.453,3.3141,2.6672,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_05,16:41:49.949,16:41:50.418,0.469,6.3675,5.3885,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_06,16:41:50.418,16:41:50.871,0.453,11.5663,9.304,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_07,16:41:50.871,16:41:51.308,0.437,10.9485,8.927,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_08,16:41:51.308,16:41:51.761,0.453,11.2393,9.03,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_09,16:41:51.761,16:41:52.214,0.453,5.3675,4.2197,,iter=4000 lr=0.03,Erratic
uGauss1_ANN2::neuralnetwork_rmsprop_10,16:41:52.214,16:41:52.667,0.453,10.8841,8.8454,,iter=4000 lr=0.03,Erratic
uGauss1_deepnet::gradientdescent_01,17:29:55.450,17:29:55.840,0.39,9.1749,7.513,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_02,17:29:55.840,17:29:56.246,0.406,7.3571,5.7573,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_03,17:29:56.246,17:29:56.621,0.375,6.8678,5.5151,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_04,17:29:56.637,17:29:57.027,0.39,7.8975,6.4582,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_05,17:29:57.027,17:29:57.418,0.391,10.221,8.2873,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_06,17:29:57.418,17:29:57.808,0.39,6.3496,4.9955,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_07,17:29:57.808,17:29:58.199,0.391,7.1626,5.6749,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_08,17:29:58.199,17:29:58.589,0.39,7.0886,5.7311,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_09,17:29:58.589,17:29:58.980,0.391,6.034,4.8565,,numepochs=1000,Bad on univariate datasets
uGauss1_deepnet::gradientdescent_10,17:29:58.980,17:29:59.370,0.39,6.2866,5.0606,,numepochs=1000,Bad on univariate datasets
uGauss1_MachineShop::fit.NNetModel_01,03:19:15.356,03:19:15.388,0.032,6.2484,4.7151,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_02,03:19:15.390,03:19:15.407,0.017,6.6042,4.9772,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_03,03:19:15.407,03:19:15.438,0.031,2.2617,1.7521,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_04,03:19:15.438,03:19:15.501,0.063,2.3576,1.8517,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_05,03:19:15.501,03:19:15.516,0.015,2.2915,1.7824,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_06,03:19:15.516,03:19:15.547,0.031,14.745,9.1106,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_07,03:19:15.547,03:19:15.563,0.016,2.2456,1.7438,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_08,03:19:15.579,03:19:15.594,0.015,2.4116,1.8727,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_09,03:19:15.594,03:19:15.625,0.031,7.0447,5.6697,,maxiter = 150,uses nnet
uGauss1_MachineShop::fit.NNetModel_10,03:19:15.625,03:19:15.657,0.032,2.3564,1.8353,,maxiter = 150,uses nnet
uGauss1_momlp::monmlp.fit_BFGS_01,03:20:04.850,03:20:05.041,0.191,2.3431,1.8432,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_02,03:20:05.041,03:20:05.232,0.191,2.3676,1.88,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_03,03:20:05.232,03:20:05.417,0.185,2.4022,1.9138,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_04,03:20:05.432,03:20:05.627,0.195,2.5623,1.9821,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_05,03:20:05.629,03:20:05.817,0.188,2.7759,2.2067,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_06,03:20:05.819,03:20:06.009,0.19,2.4567,1.9699,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_07,03:20:06.011,03:20:06.198,0.187,8.3557,6.774,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_08,03:20:06.200,03:20:06.391,0.191,6.9419,5.5752,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_09,03:20:06.391,03:20:06.576,0.185,2.3281,1.8434,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_BFGS_10,03:20:06.576,03:20:06.761,0.185,2.338,1.8545,,maxiter = 300,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_01,03:21:10.213,03:21:10.556,0.343,13.573,10.8994,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_02,03:21:10.556,03:21:11.085,0.529,9.9332,8.6177,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_03,03:21:11.087,03:21:11.539,0.452,13.9161,10.9418,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_04,03:21:11.539,03:21:11.962,0.423,14.2135,10.3699,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_05,03:21:11.963,03:21:12.358,0.395,20.2524,16.454,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_06,03:21:12.358,03:21:12.897,0.539,11.0709,9.0279,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_07,03:21:12.899,03:21:13.216,0.317,13.8913,11.8217,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_08,03:21:13.216,03:21:13.865,0.649,8.6921,7.321,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_09,03:21:13.865,03:21:14.193,0.328,10.8762,9.0337,,maxiter = 10000,uses optimx
uGauss1_momlp::monmlp.fit_Nelder-Mead_10,03:21:14.193,03:21:14.738,0.545,12.8459,8.8248,,maxiter = 10000,uses optimx
uGauss1_neural::mlptrain_01,03:43:02.244,03:43:23.266,21.022,31.5754,27.2849,,maxiter = 1000,classification
uGauss1_neural::mlptrain_02,03:43:23.266,03:43:44.067,20.801,31.5754,27.2789,,maxiter = 1000,classification
uGauss1_neural::mlptrain_03,03:43:44.067,03:44:05.056,20.989,31.578,27.3138,,maxiter = 1000,classification
uGauss1_neural::mlptrain_04,03:44:05.057,03:44:25.946,20.889,31.5754,27.2828,,maxiter = 1000,classification
uGauss1_neural::mlptrain_05,03:44:25.947,03:44:46.809,20.862,31.5769,27.2895,,maxiter = 1000,classification
uGauss1_neuralnet::neuralnet_backprop_01,03:53:22.393,03:53:29.825,7.432,41.6253,36.1679,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_02,03:53:29.826,03:53:31.384,1.558,2.3357,1.8412,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_03,03:53:31.384,03:53:33.272,1.888,2.3414,1.8463,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_04,03:53:33.273,03:53:40.566,7.293,41.6253,36.1679,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_backprop_05,03:53:40.566,03:53:44.573,4.007,2.3593,1.8747,,,Fails on difficult datasets
uGauss1_neuralnet::neuralnet_rprop-_01,03:59:12.140,03:59:12.856,0.716,2.2554,1.7619,,,Erratic on multivariate datasets
uGauss1_neuralnet::neuralnet_rprop-_02,03:59:12.856,03:59:18.017,5.161,2.7606,2.1733,,,Erratic on multivariate datasets
uGauss1_neuralnet::neuralnet_rprop-_03,03:59:18.017,03:59:18.754,0.737,13.6357,8.8749,,,Erratic on multivariate datasets
uGauss1_neuralnet::neuralnet_rprop-_04,03:59:18.754,03:59:19.348,0.594,2.2734,1.7891,,,Erratic on multivariate datasets
uGauss1_neuralnet::neuralnet_rprop-_05,03:59:19.348,03:59:19.707,0.359,2.2755,1.7882,,,Erratic on multivariate datasets
uGauss1_neuralnet::neuralnet_sag_01,04:12:51.520,04:13:00.120,8.6,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_sag_02,04:13:00.122,04:13:08.874,8.752,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_sag_03,04:13:08.874,04:13:17.422,8.548,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_sag_04,04:13:17.422,04:13:25.937,8.515,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_sag_05,04:13:25.938,04:13:34.614,8.676,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_slr_01,04:19:35.101,04:19:43.630,8.529,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_slr_02,04:19:43.632,04:19:50.812,7.18,2.2584,1.7663,,,
uGauss1_neuralnet::neuralnet_slr_03,04:19:50.814,04:19:59.068,8.254,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_slr_04,04:19:59.068,04:20:07.593,8.525,41.6253,36.1679,,,
uGauss1_neuralnet::neuralnet_slr_05,04:20:07.593,04:20:13.596,6.003,2.29,1.765,,,
uGauss1_neuralnet::neuralnet_rprop+_01,04:24:55.946,04:24:58.075,2.129,2.2509,1.7664,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_02,04:24:58.075,04:24:58.608,0.533,2.3373,1.8207,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_03,04:24:58.610,04:25:06.033,7.423,2.786,2.2022,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_04,04:25:06.033,04:25:14.327,8.294,41.6253,36.1679,,,Erratic on difficult datasets
uGauss1_neuralnet::neuralnet_rprop+_05,04:25:14.327,04:25:14.561,0.234,14.7516,9.1152,,,Erratic on difficult datasets
uGauss1_nnet::nnet_01,04:25:33.179,04:25:33.206,0.027,2.6918,2.1137,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_02,04:25:33.208,04:25:33.234,0.026,2.5198,1.9523,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_03,04:25:33.236,04:25:33.260,0.024,2.2824,1.7935,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_04,04:25:33.261,04:25:33.285,0.024,5.8036,4.6547,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_05,04:25:33.287,04:25:33.312,0.025,2.3222,1.8278,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_06,04:25:33.314,04:25:33.326,0.012,2.2842,1.7922,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_07,04:25:33.326,04:25:33.342,0.016,13.5789,8.6699,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_08,04:25:33.357,04:25:33.374,0.017,2.3247,1.823,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_09,04:25:33.374,04:25:33.434,0.06,2.2384,1.7372,,maxiter = 150,uses optim BFGS
uGauss1_nnet::nnet_10,04:25:33.436,04:25:33.456,0.02,10.3963,8.2867,,maxiter = 150,uses optim BFGS
uGauss1_qrnn::qrnn.fit_01,04:26:04.486,04:26:05.172,0.686,4.6993,3.2916,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_02,04:26:05.174,04:26:05.435,0.261,2.6683,2.0243,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_03,04:26:05.435,04:26:05.717,0.282,6.7395,4.7002,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_04,04:26:05.718,04:26:05.996,0.278,2.3346,1.7748,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_05,04:26:05.997,04:26:06.533,0.536,2.5177,1.9282,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_06,04:26:06.533,04:26:06.845,0.312,2.3646,1.7959,,maxiter = 700,
uGauss1_qrnn::qrnn.fit_07,04:26:06.846,04:26:07.248,0.402,2.6645,2.0494,,maxiter = 700,
