event,start,end,duration,RMSE,MAE,stars,params,comment
uGauss1_ANN2::neuralnetwork_adam_05,11:09:46.777,11:09:47.277,0.5,2.8615,2.2654,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_adam_06,11:09:47.277,11:09:47.776,0.499,2.3897,1.8831,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_adam_07,11:09:47.778,11:09:48.272,0.494,2.9307,2.4174,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_adam_08,11:09:48.272,11:09:48.778,0.506,2.5825,2.0148,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_adam_09,11:09:48.781,11:09:49.287,0.506,2.4001,1.8936,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_adam_10,11:09:49.294,11:09:49.802,0.508,2.5453,1.959,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_01,11:12:52.607,11:12:53.085,0.478,3.768,2.8576,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_02,11:12:53.085,11:12:53.559,0.474,3.5117,2.7148,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_03,11:12:53.575,11:12:54.041,0.466,4.1661,3.4968,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_04,11:12:54.041,11:12:54.510,0.469,10.8513,8.8502,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_05,11:12:54.510,11:12:54.990,0.48,10.8077,8.8481,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_06,11:12:54.990,11:12:55.479,0.489,4.5256,3.7207,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_07,11:12:55.479,11:12:55.964,0.485,4.54,3.8595,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_08,11:12:55.964,11:12:56.465,0.501,4.5431,3.5559,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_09,11:12:56.465,11:12:56.950,0.485,4.7459,3.9055,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_rmsprop_10,11:12:56.950,11:12:57.434,0.484,12.8557,9.9326,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_01,11:15:35.829,11:15:36.292,0.463,4.0609,3.2645,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_02,11:15:36.292,11:15:36.752,0.46,2.9075,2.3135,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_03,11:15:36.752,11:15:37.218,0.466,2.5986,2.0875,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_04,11:15:37.218,11:15:37.682,0.464,4.61,3.6246,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_05,11:15:37.686,11:15:38.148,0.462,2.6612,2.1329,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_06,11:15:38.148,11:15:38.604,0.456,10.694,8.7612,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_07,11:15:38.604,11:15:39.065,0.461,2.6949,2.1743,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_08,11:15:39.065,11:15:39.542,0.477,2.6956,2.1636,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_09,11:15:39.542,11:15:40.012,0.47,11.0459,8.7907,,iter=5000,NA
uGauss1_ANN2::neuralnetwork_sgd_10,11:15:40.012,11:15:40.475,0.463,9.2422,7.1901,,iter=5000,NA
uGauss1_automl::automltrainmanual_trainwgrad_01,11:48:57.140,11:49:21.357,24.217,8.5781,7.0818,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_02,11:49:21.373,11:49:45.611,24.238,16.4706,12.606,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_03,11:49:45.611,11:50:09.578,23.967,14.96,9.6689,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_04,11:50:09.578,11:50:32.799,23.221,11.1614,9.015,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_05,11:50:32.803,11:50:56.223,23.42,14.9664,9.8861,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_06,11:50:56.223,11:51:19.729,23.506,20.5502,16.4411,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_07,11:51:19.729,11:51:43.388,23.659,11.704,9.3476,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_08,11:51:43.404,11:52:07.046,23.642,10.7489,8.6417,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_09,11:52:07.046,11:52:31.088,24.042,5.4451,4.0929,,,NA
uGauss1_automl::automltrainmanual_trainwgrad_10,11:52:31.088,11:52:54.708,23.62,4.5616,3.398,,,NA
uGauss1_automl::automltrainmanual_trainwpso_01,12:19:16.525,12:19:25.335,8.81,9.0508,6.7923,,,NA
uGauss1_automl::automltrainmanual_trainwpso_02,12:19:25.335,12:19:33.592,8.257,10.4219,8.2423,,,NA
uGauss1_automl::automltrainmanual_trainwpso_03,12:19:33.592,12:19:40.446,6.854,17.4367,14.1772,,,NA
uGauss1_automl::automltrainmanual_trainwpso_04,12:19:40.446,12:19:46.666,6.22,10.3945,8.4218,,,NA
uGauss1_automl::automltrainmanual_trainwpso_05,12:19:46.684,12:19:51.727,5.043,14.9676,9.9746,,,NA
uGauss1_automl::automltrainmanual_trainwpso_06,12:19:51.729,12:20:02.039,10.31,17.1262,14.0783,,,NA
uGauss1_automl::automltrainmanual_trainwpso_07,12:20:02.041,12:20:09.064,7.023,10.5933,8.8151,,,NA
uGauss1_automl::automltrainmanual_trainwpso_08,12:20:09.082,12:20:17.404,8.322,16.0791,13.8816,,,NA
uGauss1_automl::automltrainmanual_trainwpso_09,12:20:17.404,12:20:35.195,17.791,15.1768,12.3815,,,NA
uGauss1_automl::automltrainmanual_trainwpso_10,12:20:35.195,12:20:45.083,9.888,13.2934,10.8606,,,NA
uGauss1_brnn:GaussNewton_01,12:25:25.081,12:25:25.147,0.066,2.3601,1.8717,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_02,12:25:25.150,12:25:25.194,0.044,2.2873,1.7969,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_03,12:25:25.197,12:25:25.247,0.05,2.667,2.0948,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_04,12:25:25.250,12:25:25.305,0.055,2.8669,2.296,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_05,12:25:25.308,12:25:25.339,0.031,6.7847,5.4862,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_06,12:25:25.342,12:25:25.383,0.041,2.667,2.0948,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_07,12:25:25.385,12:25:25.425,0.04,2.6776,2.1054,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_08,12:25:25.427,12:25:25.467,0.04,2.2869,1.7966,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_09,12:25:25.469,12:25:25.509,0.04,2.6988,2.1295,,maxiter = 200,NA
uGauss1_brnn:GaussNewton_10,12:25:25.512,12:25:25.627,0.115,2.2863,1.7961,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_01,12:46:33.529,12:46:36.596,3.067,32.0227,21.8749,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_02,12:46:36.597,12:46:39.628,3.031,2.9412,2.3793,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_03,12:46:39.628,12:46:42.690,3.062,14.851,7.284,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_04,12:46:42.690,12:46:45.787,3.097,3.0645,2.407,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_05,12:46:45.789,12:46:48.835,3.046,6.3747,4.0011,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_06,12:46:48.835,12:46:51.930,3.095,11.6263,6.2496,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_07,12:46:51.932,12:46:55.023,3.091,3.3278,2.4703,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_08,12:46:55.041,12:46:58.102,3.061,10.46,6.0788,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_09,12:46:58.105,12:47:01.169,3.064,13.2635,6.6197,,maxiter = 200,NA
uGauss1_CaDENCE:optim.BFGS_10,12:47:01.171,12:47:04.293,3.122,4.4963,3.2698,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_01,12:50:55.889,12:50:57.201,1.312,28.0112,23.6643,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_02,12:50:57.203,12:50:58.518,1.315,30.3606,24.3774,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_03,12:50:58.518,12:50:59.815,1.297,29.0138,23.3592,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_04,12:50:59.818,12:51:01.133,1.315,29.8229,23.5948,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_05,12:51:01.133,12:51:02.487,1.354,28.9446,22.8403,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_06,12:51:02.487,12:51:03.837,1.35,29.9942,23.0937,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_07,12:51:03.839,12:51:05.156,1.317,28.1673,24.4601,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_08,12:51:05.156,12:51:06.467,1.311,33.5241,26.3127,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_09,12:51:06.470,12:51:07.774,1.304,26.9751,23.008,,maxiter = 200,NA
uGauss1_CaDENCE:psoptim_10,12:51:07.774,12:51:09.108,1.334,36.151,27.1952,,maxiter = 200,NA
uGauss1_CaDENCE:Rprop_01,14:22:48.418,14:23:24.556,36.138,2.2791,1.748,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_02,14:23:24.558,14:24:00.551,35.993,14.1994,7.6521,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_03,14:24:00.553,14:24:36.422,35.869,20.0267,12.8549,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_04,14:24:36.422,14:25:12.212,35.79,13.1231,7.2924,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_05,14:25:12.212,14:25:49.074,36.862,31.2382,21.7265,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_06,14:25:49.076,14:26:25.105,36.029,17.2144,11.4561,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_07,14:26:25.107,14:27:01.486,36.379,20.8574,10.5065,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_08,14:27:01.502,14:27:37.628,36.126,9.1168,5.0306,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_09,14:27:37.628,14:28:13.343,35.715,20.2787,10.1968,,maxiter = 5000,NA
uGauss1_CaDENCE:Rprop_10,14:28:13.343,14:28:49.194,35.851,16.0026,8.4495,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_01,14:51:19.976,14:51:21.635,1.659,3.1296,2.4991,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_02,14:51:21.638,14:51:23.260,1.622,2.4644,1.9088,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_03,14:51:23.264,14:51:24.914,1.65,3.1892,2.5555,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_04,14:51:24.916,14:51:26.541,1.625,3.1456,2.5328,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_05,14:51:26.543,14:51:28.201,1.658,3.1435,2.4722,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_06,14:51:28.203,14:51:29.911,1.708,3.5557,2.9565,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_07,14:51:29.911,14:51:31.543,1.632,3.8913,3.0972,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_08,14:51:31.545,14:51:33.191,1.646,3.1306,2.4809,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_09,14:51:33.193,14:51:34.833,1.64,3.102,2.489,,maxiter = 5000,NA
uGauss1_deepnet::gradientdescent_10,14:51:34.835,14:51:36.500,1.665,2.4718,2.0076,,maxiter = 5000,NA
uGauss1_elmNNRcpp::train_extremeML_01,14:55:16.911,14:55:16.912,0.001,18.9399,15.9894,,,NA
uGauss1_elmNNRcpp::train_extremeML_02,14:55:16.915,14:55:16.916,0.001,27.255,23.282,,,NA
uGauss1_elmNNRcpp::train_extremeML_03,14:55:16.919,14:55:16.920,0.001,18.107,15.1695,,,NA
uGauss1_elmNNRcpp::train_extremeML_04,14:55:16.922,14:55:16.924,0.002,20.451,17.2543,,,NA
uGauss1_elmNNRcpp::train_extremeML_05,14:55:16.927,14:55:16.928,0.001,27.8916,24.2424,,,NA
uGauss1_elmNNRcpp::train_extremeML_06,14:55:16.930,14:55:16.932,0.002,25.2928,21.7275,,,NA
uGauss1_elmNNRcpp::train_extremeML_07,14:55:16.934,14:55:16.935,0.001,22.6966,19.1488,,,NA
uGauss1_elmNNRcpp::train_extremeML_08,14:55:16.937,14:55:16.939,0.002,25.5007,21.5363,,,NA
uGauss1_elmNNRcpp::train_extremeML_09,14:55:16.941,14:55:16.942,0.001,28.3801,23.3007,,,NA
uGauss1_elmNNRcpp::train_extremeML_10,14:55:16.955,14:55:16.957,0.002,15.6972,11.749,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_01,15:04:24.465,15:04:24.466,0.001,8287.161,7007.4152,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_02,15:04:24.466,15:04:24.482,0.016,6004.7568,5229.9322,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_03,15:04:24.483,15:04:24.489,0.006,43.3566,32.9839,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_04,15:04:24.492,15:04:24.498,0.006,3935.537,3015.8093,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_05,15:04:24.500,15:04:24.507,0.007,33.9178,27.5341,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_06,15:04:24.510,15:04:24.517,0.007,3043.6482,2605.9035,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_07,15:04:24.520,15:04:24.531,0.011,33.2818,27.4478,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_08,15:04:24.534,15:04:24.540,0.006,42.736,35.0539,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_09,15:04:24.543,15:04:24.549,0.006,163.2524,146.5762,,,NA
uGauss1_ELMR::OSelmtrain.formula_extremeML_10,15:04:24.551,15:04:24.557,0.006,31.1939,25.4005,,,NA
uGauss1_h2o::h2o.deeplearning_01,15:09:45.412,15:09:47.023,1.611,2.4603,1.9184,,maxiter = 5000,NA
uGauss1_h2o::h2o.deeplearning_02,15:09:47.028,15:09:49.672,2.644,10.1606,8.4938,,maxiter = 5000,NA
uGauss1_h2o::h2o.deeplearning_03,15:09:49.675,15:09:51.204,1.529,3.0304,2.3691,,maxiter = 5000,NA
uGauss1_h2o::h2o.deeplearning_04,15:09:51.206,15:09:52.812,1.606,2.3681,1.8896,,maxiter = 5000,NA
uGauss1_h2o::h2o.deeplearning_05,15:09:52.814,15:09:54.418,1.604,2.5132,2.0035,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_01,15:12:57.775,15:12:58.553,0.778,46.6271,40.5636,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_02,15:12:58.553,15:12:59.413,0.86,45.111,39.1081,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_03,15:12:59.413,15:13:00.203,0.79,35.5888,30.543,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_04,15:13:00.203,15:13:00.999,0.796,32.7703,27.2392,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_05,15:13:00.999,15:13:01.799,0.8,56.4008,48.999,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_06,15:13:01.803,15:13:02.582,0.779,53.1925,46.2203,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_07,15:13:02.598,15:13:03.401,0.803,50.3058,43.8183,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_08,15:13:03.401,15:13:04.236,0.835,51.656,44.992,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_09,15:13:04.236,15:13:05.069,0.833,29.0595,23.9263,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adadelta_10,15:13:05.069,15:13:05.913,0.844,49.2074,42.8059,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_01,15:15:12.538,15:15:13.295,0.757,29.1256,23.9817,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_02,15:15:13.295,15:15:14.135,0.84,37.9665,32.8197,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_03,15:15:14.135,15:15:14.911,0.776,32.0392,26.2838,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_04,15:15:14.911,15:15:15.697,0.786,60.4579,52.4872,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_05,15:15:15.697,15:15:16.503,0.806,35.8869,30.2915,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_06,15:15:16.503,15:15:17.310,0.807,44.2355,38.5202,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_07,15:15:17.310,15:15:18.126,0.816,34.6489,29.3512,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_08,15:15:18.126,15:15:18.952,0.826,79.7413,70.5366,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_09,15:15:18.954,15:15:19.793,0.839,67.7853,59.0653,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adagrad_10,15:15:19.808,15:15:20.634,0.826,73.3183,64.3377,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_01,15:17:40.171,15:17:41.064,0.893,54.3305,47.182,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_02,15:17:41.064,15:17:41.940,0.876,69.5525,60.8427,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_03,15:17:41.940,15:17:42.843,0.903,28.6938,23.7099,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_04,15:17:42.847,15:17:43.755,0.908,30.058,24.8321,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_05,15:17:43.755,15:17:46.105,2.35,33.3248,27.8655,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_06,15:17:46.117,15:17:49.408,3.291,29.2654,24.1842,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_07,15:17:49.412,15:17:50.379,0.967,77.0442,68.0689,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_08,15:17:50.383,15:17:51.340,0.957,49.4653,43.1034,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_09,15:17:51.340,15:17:52.307,0.967,33.2519,27.6969,,maxiter = 5000,NA
uGauss1_keras::modelsequential_adam_10,15:17:52.307,15:17:53.254,0.947,84.5732,74.6593,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_01,15:20:19.588,15:20:20.412,0.824,29.0047,23.8903,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_02,15:20:20.414,15:20:21.230,0.816,44.4683,38.6247,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_03,15:20:21.238,15:20:22.048,0.81,31.7625,26.393,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_04,15:20:22.048,15:20:24.289,2.241,45.9061,39.9801,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_05,15:20:24.305,15:20:27.501,3.196,46.109,40.1241,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_06,15:20:27.501,15:20:28.339,0.838,36.4573,31.5553,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_07,15:20:28.347,15:20:29.208,0.861,46.156,40.0832,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_08,15:20:29.208,15:20:30.059,0.851,28.92,24.163,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_09,15:20:30.059,15:20:30.946,0.887,30.1795,25.5936,,maxiter = 5000,NA
uGauss1_keras::modelsequential_rmsprop_10,15:20:30.946,15:20:31.832,0.886,56.2615,48.8802,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_01,15:23:13.661,15:23:14.482,0.821,31.8527,27.6556,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_02,15:23:14.482,15:23:15.320,0.838,28.714,24.0339,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_03,15:23:15.324,15:23:16.158,0.834,28.318,23.7144,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_04,15:23:16.158,15:23:17.022,0.864,46.0898,39.9367,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_05,15:23:17.024,15:23:17.890,0.866,53.1786,46.2407,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_06,15:23:17.898,15:23:18.781,0.883,29.6923,24.6538,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_07,15:23:18.789,15:23:19.725,0.936,39.7949,34.5526,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_08,15:23:19.727,15:23:20.646,0.919,34.0251,29.1305,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_09,15:23:20.646,15:23:21.561,0.915,43.891,38.172,,maxiter = 5000,NA
uGauss1_keras::modelsequential_sgd_10,15:23:21.569,15:23:25.065,3.496,54.3022,47.1932,,maxiter = 5000,NA
uGauss1_MachineShop:optim.BFGS_01,15:25:09.660,15:25:09.688,0.028,2.3357,1.8266,,maxiter = 200,NA
uGauss1_MachineShop:optim.BFGS_02,15:25:09.688,15:25:09.731,0.043,2.258,1.75,,maxiter = 200,NA
uGauss1_MachineShop:optim.BFGS_03,15:25:09.731,15:25:09.763,0.032,2.5196,2.004,,maxiter = 200,NA
uGauss1_MachineShop:optim.BFGS_04,15:25:09.763,15:25:09.799,0.036,6.7245,5.2177,,maxiter = 200,NA
uGauss1_MachineShop:optim.BFGS_05,15:25:09.799,15:25:09.831,0.032,2.3624,1.8739,,maxiter = 200,NA
uGauss1_MachineShop:optim.BFGS_06,15:25:09.831,15:25:09.863,0.032,2.5097,1.9287,,maxiter = 200,NA
